first,second
Belgian Chocolate Mousse,"Any[""egg"", ""dark chocolate"", ""cream""]"
Belgian Buns,"Any[""margarine"", ""egg"", ""milk"", ""flour"", ""sugar"", ""yeast"", ""raisin""]"
Belgian Spice (Speculaas) Cookies,"Any[""brown sugar"", ""shortening"", ""butter"", ""cream"", ""clove"", ""nutmeg"", ""cinnamon"", ""flour"", ""baking soda"", ""pecan""]"
Belgian White Beer Cookies With Orange Icing,"Any[""beer"", ""honey"", ""butter"", ""sugar"", ""egg"", ""vanilla extract"", ""orange zest"", ""coriander"", ""purpose flour"", ""baking soda"", ""vanilla extract"", ""sugar"", ""orange juice"", ""milk"", ""orange zest""]"
Belgian Christmas Cookies,"Any[""butter"", ""almond extract"", ""dark brown sugar"", ""egg"", ""purpose flour"", ""baking powder"", ""salt"", ""almond"", ""cinnamon"", ""red sugar crystal"", ""green sugar crystal""]"
Tarte Aux Abricots - Glazed French Apricot Tart With Almonds,"Any[""butter"", ""plain flour"", ""lemon"", ""caster sugar"", ""egg"", ""cold water"", ""apricot"", ""brown sugar"", ""almond"", ""range egg"", ""caster sugar"", ""vanilla pod"", ""double cream"", ""apricot jam"", ""icing sugar"", ""edible flower"", ""creme fraiche""]"
Buche De Noel - Yule Log Cake,"Any[""egg"", ""sugar"", ""vanilla"", ""cake flour"", ""butter"", ""confectioner ' sugar"", ""half cream"", ""vanilla"", ""cocoa powder""]"
Brussels Cookies,"Any[""flour"", ""baking soda"", ""cream tartar"", ""butter"", ""sugar"", ""orange extract"", ""vanilla"", ""orange zest"", ""egg white"", ""almond"", ""cooking oat"", ""chocolate"", ""chocolate""]"
Pain D'amandes  - Brussels Almond Bread Cookies,"Any[""flour"", ""baking powder"", ""cinnamon"", ""salt"", ""almond"", ""brown sugar"", ""brown sugar"", ""brandy"", ""milk"", ""butter""]"
Black Bottom Caramel Pudding,"Any[""sugar"", ""sugar"", ""heavy cream"", ""milk"", ""cornstarch"", ""egg"", ""vanilla"", ""salt"", ""chocolate"", ""cream"", ""chocolate wafer cookie""]"
Tarte Au Fromage,"Any[""flour"", ""butter"", ""sugar"", ""vanilla sugar"", ""egg yolk"", ""yeast"", ""salt"", ""water"", ""applesauce"", ""white cheese"", ""egg yolk"", ""vanilla sugar"", ""sugar"", ""flour"", ""butter"", ""egg white""]"
Belgian Waffle Cookies,"Any[""butter"", ""sugar"", ""vanilla"", ""salt"", ""egg"", ""flour""]"
Belgian Cinnamon Cookies,"Any[""butter"", ""dark brown sugar"", ""water"", ""egg"", ""honey"", ""self raising flour"", ""salt"", ""cinnamon"", ""almond"", ""milk""]"
Speculoos (Belgian Spice Cookies),"Any[""purpose flour"", ""cinnamon"", ""ginger"", ""nutmeg"", ""allspice"", ""clove"", ""table salt"", ""baking soda"", ""baking powder"", ""butter"", ""white sugar"", ""brown sugar"", ""vanilla extract""]"
Belgian Brownies,"Any[""chocolate"", ""butter"", ""egg"", ""superfine sugar"", ""pastry flour""]"
Gaufres (Authentic Belgian Waffles),"Any[""egg"", ""sugar"", ""sugar"", ""purpose flour"", ""purpose flour"", ""butter"", ""butter""]"
Chocolate Raspberry Truffles With Fresh Raspberries,"Any[""raspberry"", ""chocolate"", ""heavy cream"", ""salt"", ""cocoa powder""]"
Decadent Pumpkin Pie Belgian Waffles,"Any[""butter"", ""pumpkin puree"", ""dark brown sugar"", ""sugar"", ""cinnamon"", ""ginger"", ""clove"", ""nutmeg"", ""salt"", ""purpose flour"", ""double acting baking powder"", ""baking soda"", ""milk"", ""cream"", ""egg"", ""dark rum"", ""vanilla extract"", ""vanilla ice cream"", ""maple syrup""]"
Classic French Tarte Au Citron - Fresh Lemon Tart,"Any[""shortcrust pastry"", ""lemon juice"", ""lemon zest"", ""creme fraiche"", ""caster sugar"", ""egg"", ""icing sugar""]"
Chocolate Cupcakes,"Any[""milk chocolate"", ""butter"", ""flour"", ""baking powder"", ""sugar"", ""egg"", ""cocoa powder"", ""walnut""]"
Dame Blanche,"Any[""chocolate"", ""cream"", ""vanilla ice cream"", ""cream""]"
Godiva Chocolate Fondue,"Any[""godiva dark chocolate bar"", ""heavy cream"", ""vanilla""]"
Dark Chocolate Pudding,"Any[""sugar"", ""cornstarch"", ""salt"", ""milk"", ""egg yolk"", ""dark chocolate candy bar"", ""vanilla extract"", ""cream"", ""chocolate""]"
Belgian Lukken waffle cookies,"Any[""egg"", ""butter"", ""flour"", ""brown sugar"", ""vanilla"", ""salt"", ""whiskey""]"
Belgian Chocolate Lace Wafers,"Any[""flour"", ""almond"", ""dark corn syrup"", ""brown sugar"", ""butter"", ""chocolate""]"
Gianduia (Gianduja) (Nutella) (Chocolate Hazelnut Spread),"Any[""dark chocolate"", ""icing sugar"", ""peanut oil nut"", ""hazelnut""]"
Tarte Au Sucre Brun,"Any[""pie crust"", ""egg"", ""cream"", ""brown sugar"", ""butter"", ""sugar""]"
Liege Waffle Recipe - Liège Gaufre Recette,"Any[""active yeast"", ""milk"", ""water"", ""water"", ""bread flour"", ""egg"", ""brown sugar"", ""brown sugar"", ""salt"", ""baking powder"", ""butter"", ""honey"", ""vanilla"", ""sugar""]"
Poached Pears in Kriek,"Any[""beer"", ""sugar"", ""cinnamon"", ""lemon"", ""pear""]"
Sweet and Savory Rosemary Belgian Waffles,"Any[""egg"", ""buttermilk"", ""milk"", ""cake flour"", ""baking powder"", ""kosher salt"", ""canola oil"", ""rosemary"", ""coconut sugar""]"
Liege Waffles (Belgian Pearl Sugar Waffles),"Any[""yeast"", ""water"", ""sugar"", ""salt"", ""flour"", ""egg"", ""butter"", ""sugar""]"
Belgian Rice Tart (Tarte Au Riz),"Any[""yeast"", ""flour"", ""milk"", ""sugar"", ""canola oil"", ""egg"", ""salt"", ""butter"", ""grain rice"", ""milk"", ""sugar"", ""egg"", ""vanilla extract""]"
Speculoos (A Flemish Spice Cookie),"Any[""purpose flour"", ""baking powder"", ""salt"", ""cinnamon"", ""ginger"", ""clove"", ""dark brown sugar"", ""butter"", ""egg"", ""flour""]"
Heavenly Chocolate Mousse,"Any[""egg"", ""sugar"", ""dark chocolate"", ""egg white"", ""cream""]"
Pom Koek (Belgian Coffee Cake),"Any[""flour"", ""sugar"", ""baking soda"", ""cinnamon"", ""clove"", ""salt"", ""honey"", ""coffee"", ""egg"", ""corn oil""]"
Godiva Strawberry White Chocolate Mint Frappé,"Any[""strawberry"", ""sugar"", ""lemon juice"", ""heavy cream"", ""milk"", ""white chocolate"", ""vanilla extract"", ""strawberry"", ""lemon juice"", ""confectioner ' sugar"", ""heavy cream"", ""mint leaf"", ""dark chocolate""]"
Belgian Plum Flan,"Any[""shortcrust pastry"", ""water"", ""caster sugar"", ""plum"", ""sugar"", ""egg yolk"", ""flour"", ""milk"", ""butter"", ""vanilla extract"", ""apricot jam"", ""lemon juice""]"
French Tart's Classic Madeleines: Madelines: Little Fluted Cakes,"Any[""egg"", ""vanilla extract"", ""lemon zest"", ""icing sugar"", ""plain flour"", ""baking powder"", ""butter"", ""icing sugar""]"
Glazed Rice Tart (Tarte De Riz),"Any[""almond"", ""grain rice"", ""milk"", ""sugar"", ""salt"", ""egg"", ""vanilla"", ""almond"", ""apricot jam"", ""kirsch liqueur"", ""whipping cream"", ""sugar""]"
Riz Au Lait,"Any[""pudding rice"", ""milk"", ""sugar"", ""vanilla extract"", ""butter""]"
Belgian Tuile Cookies,"Any[""butter"", ""sugar"", ""egg white"", ""vanilla"", ""salt"", ""purpose flour"", ""chocolate""]"
A Symphony of French Chocolate Truffles,"Any[""dark chocolate"", ""cream"", ""butter"", ""rum"", ""cocoa powder"", ""gingerroot"", ""almond"", ""dark chocolate"", ""peanut oil"", ""cocoa"", ""paper truffle"", ""parchment paper"", ""cocoa powder""]"
Jb's Classic Belgian Waffles (And Variations),"Any[""purpose flour"", ""sugar"", ""baking powder"", ""salt"", ""milk"", ""vegetable oil"", ""egg"", ""blueberry"", ""fruit syrup"", ""fruit sauce berry"", ""sugar"", ""yogurt""]"
Jam and Bread Pudding,"Any[""challah"", ""strawberry jam"", ""strawberry jam"", ""egg"", ""sugar"", ""half"", ""half"", ""vanilla"", ""butter"", ""sugar""]"
Speculoosbavarois,"Any[""milk"", ""cream"", ""vanilla sugar"", ""egg"", ""sugar"", ""sugar"", ""gelatin""]"
Our Favourite Belgian Waffles,"Any[""milk"", ""egg"", ""butter"", ""sugar"", ""flour"", ""salt""]"
"Oooh La La! French Savoury Ham, Cheese and Olive Cake","Any[""egg"", ""plain white flour"", ""baking powder"", ""olive oil"", ""butter"", ""white wine"", ""port wine"", ""green olive"", ""ham"", ""gruyere"", ""salt"", ""pepper""]"
Thermomix Belgian Lemon Teacake,"Any[""butter"", ""sugar"", ""self raising flour"", ""egg"", ""lemon juice"", ""sugar"", ""egg"", ""butter""]"
Flemish Sugar Tart,"Any[""milk"", ""active yeast"", ""purpose flour"", ""sugar"", ""cinnamon"", ""salt"", ""egg"", ""butter"", ""heavy cream"", ""egg"", ""vanilla extract"", ""dark brown sugar"", ""butter"", ""confectioner ' sugar"", ""currant"", ""cream""]"
Tarte Au Flan,"Any[""pie crust"", ""milk"", ""vanilla pod"", ""egg"", ""sugar"", ""cornstarch"", ""butter"", ""decorator sugar""]"
Mocha Cheesecake,"Any[""chocolate wafer"", ""sugar"", ""butter"", ""baking chocolate"", ""cream cheese"", ""egg"", ""sugar"", ""coffee"", ""salt"", ""baking chocolate"", ""sugar"", ""cream""]"
Quick and Easy French Cognac and Creme Fraiche Ice Cream,"Any[""creme fraiche"", ""icing sugar"", ""cognac""]"
Buttery Cupcakes,"Any[""flour"", ""butter"", ""sugar"", ""egg"", ""vanilla sugar"", ""baking powder""]"
Witbrood,"Any[""yeast"", ""water"", ""sugar"", ""flour"", ""salt"", ""milk"", ""sugar"", ""vegetable oil"", ""water""]"
Pears Poached in Spiced Red Wine,"Any[""pear"", ""red wine"", ""lemon"", ""clove"", ""sugar"", ""vanilla extract"", ""cinnamon"", ""lemon zest"", ""mint leaf""]"
Lemon Belgian Waffles With Berry Syrup,"Any[""cake flour"", ""salt"", ""baking powder"", ""nutmeg"", ""buttermilk"", ""lemon juice zest"", ""egg"", ""cream tartar"", ""water"", ""corn syrup"", ""sugar"", ""berry""]"
Melting Belgian Chocolate Cake,"Any[""cocoa"", ""chocolate"", ""butter"", ""egg"", ""egg yolk"", ""sugar"", ""dark beer"", ""purpose flour"", ""whipping cream"", ""superfine sugar"", ""vanilla""]"
Strawberry Belgian Waffles Recipe,"Any[""egg"", ""flour"", ""milk"", ""butter"", ""sugar"", ""baking powder"", ""cinnamon"", ""salt"", ""vanilla"", ""strawberry"", ""heavy whipping cream"", ""sugar""]"
Milky Carrots,"Any[""carrot"", ""onion"", ""butter"", ""milk"", ""pepper""]"
Croque Boum,"Any[""bread"", ""ham"", ""swiss cheese"", ""spaghetti sauce"", ""butter""]"
Crispy Potatoes and Leeks,"Any[""butter"", ""leek"", ""russet potato"", ""green onion"", ""salt"", ""black pepper"", ""thyme"", ""olive oil"", ""parsley""]"
Belgian Mayonnaise to Serve With Frites,"Any[""egg yolk"", ""dijon mustard"", ""lemon juice"", ""salt pepper"", ""cold water"", ""salad oil""]"
Chicory With Lemon Flemish Style,"Any[""chicory lettuce"", ""butter"", ""chicken stock"", ""brown sugar"", ""lemon"", ""white pepper""]"
Belgian Endive Appetizer,"Any[""belgian endive"", ""blue cheese"", ""walnut"", ""chutney""]"
Brussels Sprouts With Chestnuts,"Any[""brussels sprout"", ""oil"", ""chestnut"", ""salt"", ""pepper""]"
Rice With Mushrooms,"Any[""rice"", ""mushroom"", ""butter"", ""onion"", ""parsley"", ""white wine"", ""tomato puree"", ""chicken stock"", ""cheese""]"
1840s Liege Waffle,"Any[""flour"", ""yeast"", ""egg yolk"", ""water"", ""honey"", ""brown sugar"", ""vanilla"", ""flour"", ""wheat flour"", ""rye flour"", ""salt"", ""egg white"", ""baking soda"", ""vinegar"", ""butter"", ""sugar""]"
Roasted Bone Marrow With Caramelized White Turnip,"Any[""beef marrow"", ""leek"", ""carrot"", ""garlic clove"", ""bay leaf"", ""turnip"", ""sugar"", ""butter"", ""parsley"", ""sea salt""]"
Cucumber Soup (Warm),"Any[""english cucumber"", ""onion"", ""chicken stock cube"", ""milk"", ""salt pepper""]"
Belgian Stoemp Aux Carottes (Carrot Mashed Potatoes),"Any[""potato"", ""carrot"", ""bacon"", ""butter"", ""heavy cream"", ""salt"", ""pepper"", ""nutmeg""]"
Orange Blossom,"Any[""orange"", ""almond syrup"", ""gin"", ""pink grapefruit juice"", ""angostura bitter""]"
Braised Belgian Endive,"Any[""butter"", ""endive"", ""onion"", ""celery"", ""carrot"", ""thyme"", ""chicken stock"", ""butter""]"
Breakfast in Bread,"Any[""english muffin"", ""egg"", ""orange juice"", ""white wine vinegar"", ""sugar"", ""extra virgin olive oil"", ""dijon mustard"", ""salt"", ""black pepper"", ""cream"", ""mesclun"", ""walnut"", ""orange wedge""]"
The Classic French Bistro Sandwich - Croque Monsieur,"Any[""white bread"", ""butter"", ""ham"", ""gruyere cheese"", ""egg"", ""water"", ""salt"", ""black pepper""]"
Belgian Chicken Fricassee (Vol-Au-Vent),"Any[""chicken breast"", ""meat pork beef pepper"", ""mushroom"", ""ham"", ""chicken stock"", ""butter"", ""plain flour"", ""gouda cheese"", ""egg yolk"", ""lemon"", ""salt"", ""pepper""]"
Peanut Butter Cup,"Any[""frangelico liqueur"", ""buttershots butterscotch schnapps"", ""godiva chocolate liqueur"", ""milk""]"
Elegant Beef Blue,"Any[""beef tenderloin steak"", ""asparagus"", ""thyme"", ""salt"", ""pepper"", ""butter"", ""olive oil"", ""white wine"", ""beef consomme"", ""half"", ""blue cheese""]"
Healthy Pumpkin Belgian Waffles,"Any[""bisquick"", ""wheat pastry flour"", ""brown sugar"", ""pumpkin pie spice"", ""pumpkin puree"", ""milk"", ""applesauce"", ""vegetable oil"", ""egg beater substitute"", ""wheat germ"", ""flax seed"", ""walnut""]"
Red Tomato Chutney,"Any[""tomato"", ""red bell pepper"", ""red onion"", ""cranberry"", ""cider vinegar"", ""sugar"", ""brown sugar"", ""ginger"", ""salt"", ""mustard seed"", ""cinnamon"", ""cumin"", ""allspice"", ""red pepper""]"
Hashed Brussels Sprouts With Lemon Zest,"Any[""lemon juice"", ""lemon zest"", ""brussels sprout"", ""olive oil"", ""butter"", ""garlic clove"", ""black mustard seed"", ""white wine"", ""salt pepper""]"
Godiva Chocolate Sugar Cookies,"Any[""godiva dark chocolate bar"", ""purpose flour"", ""baking soda"", ""butter"", ""confectioner ' sugar"", ""egg"", ""vanilla extract"", ""sugar""]"
"Belgian Spaghetti, Student Style","Any[""olive oil"", ""onion"", ""red bell pepper"", ""white mushroom"", ""carrot"", ""garlic clove"", ""beef"", ""sugar"", ""oregano"", ""thyme"", ""basil"", ""red pepper flake"", ""parsley"", ""plum tomato"", ""red wine"", ""tomato paste"", ""salt pepper"", ""spaghetti"", ""tabasco sauce"", ""gruyere cheese""]"
Stella & Tanqueray Chillin & Sippin....,"Any[""beer""]"
Brussels Waffles,"Any[""sugar"", ""butter"", ""flour"", ""yeast"", ""milk"", ""egg yolk"", ""salt""]"
"Pan Fried Brussels Sprouts With Sriracha, Honey and Lime","Any[""brussels sprout"", ""sriracha sauce"", ""honey"", ""lime juice"", ""salt"", ""olive oil""]"
Stoemp (Belgium),"Any[""russet potato"", ""chicken broth"", ""salt"", ""leek"", ""nutmeg"", ""heavy cream"", ""butter"", ""black pepper""]"
Celery Root and Potato Purée,"Any[""celery root"", ""idaho potato"", ""milk"", ""salt"", ""salt"", ""butter"", ""heavy cream"", ""black pepper"", ""nutmeg""]"
Baked Oysters,"Any[""dozen oyster"", ""butter"", ""shallot"", ""parsley"", ""salt"", ""pepper"", ""breadcrumb""]"
Mushroomed Afternoon,"Any[""mushroom"", ""mushroom"", ""mushroom"", ""mushroom"", ""garlic clove"", ""oil"", ""parsley"", ""salt""]"
Brussels Sprouts in Vinaigrette,"Any[""brussels sprout"", ""dijon mustard"", ""herb"", ""wine vinegar"", ""sugar"", ""olive oil"", ""salt"", ""pepper""]"
Belgian Chocolate Bread Pudding,"Any[""challah egg bread"", ""egg"", ""milk"", ""sugar"", ""vanilla"", ""salt"", ""butter"", ""cocoa powder"", ""vanilla custard powder"", ""baking powder"", ""chocolate""]"
Belgian Waffles (Gluten Free),"Any[""tapioca flour"", ""sorghum flour"", ""millet flour"", ""brown rice flour"", ""xanthan gum"", ""salt"", ""baking powder"", ""brown sugar"", ""egg yolk"", ""olive oil"", ""rice milk"", ""egg white replacer"", ""maple syrup""]"
Buttermilk & Brown Butter Waffles,"Any[""butter"", ""purpose flour"", ""brown sugar"", ""baking powder"", ""kosher salt"", ""egg"", ""buttermilk"", ""vanilla extract"", ""butter"", ""maple syrup"", ""plain yogurt""]"
Aunt Jenny's Belgian Waffles,"Any[""bisquick"", ""butter"", ""egg"", ""club soda""]"
Waterzooi Van Vis - Flemmish Fish Stew,"Any[""olive oil"", ""onion"", ""garlic"", ""saffron"", ""white wine"", ""fish stock"", ""fish"", ""mussel"", ""prawn"", ""carrot"", ""leek"", ""tomato"", ""celeriac"", ""spring onion"", ""potato"", ""parsley"", ""tarragon"", ""chervil"", ""salt black pepper""]"
Petit Dejeuner,"Any[""milk"", ""egg"", ""lemon"", ""french bread"", ""breadcrumb"", ""tart apple"", ""water"", ""lemon juice"", ""sausage"", ""onion"", ""sugar"", ""cinnamon"", ""maple syrup""]"
Belgian Waffles,"Any[""flour"", ""baking soda"", ""baking powder"", ""sugar"", ""salt"", ""egg yolk"", ""buttermilk"", ""cream"", ""butter"", ""egg white""]"
Leeks With Bacon,"Any[""leek"", ""bacon"", ""breadcrumb"", ""egg"", ""butter"", ""poppy seed"", ""pepper"", ""salt""]"
Cold Egg and Leek Hors d'Oeuvre,"Any[""leek"", ""olive oil"", ""lemon"", ""egg"", ""mayonnaise"", ""french mustard"", ""caper""]"
Belgian Endive and Beetroot Salad,"Any[""belgian endive"", ""beet"", ""apple"", ""cream"", ""mustard"", ""salt pepper""]"
Belgian Endive and Apple Salad With Cranberry Vinaigrette,"Any[""olive oil"", ""cranberry juice concentrate"", ""white wine vinegar"", ""belgian endive"", ""apple"", ""cranberry"", ""green onion"", ""walnut""]"
Flemish Mussel Croquettes,"Any[""mussel"", ""white wine"", ""shallot"", ""parsley"", ""celery heart"", ""onion"", ""butter"", ""flour"", ""milk"", ""egg"", ""lemon"", ""salt"", ""pepper"", ""flour"", ""breadcrumb"", ""oil""]"
Amazing Belgian Waffles,"Any[""cake flour"", ""baking powder"", ""baking soda"", ""salt"", ""sugar"", ""milk"", ""buttermilk"", ""vanilla"", ""egg"", ""butter""]"
Sourdough Belgian Waffles,"Any[""sourdough starter"", ""water"", ""milk"", ""salt"", ""sugar"", ""butter"", ""egg"", ""flour"", ""vanilla extract""]"
Pumpkin-Pompoen Confituur,"Any[""pumpkin flesh"", ""orange"", ""lemon"", ""sugar""]"
"Cream of Tomato Soup, Belgian-Style","Any[""butter"", ""onion"", ""carrot"", ""tomato"", ""sugar"", ""cayenne pepper"", ""salt"", ""purpose flour"", ""beef broth"", ""heavy cream"", ""madeira wine"", ""black pepper"", ""butter"", ""tomato"", ""chive""]"
Belgian (Brussels) Waffles,"Any[""active yeast"", ""milk"", ""flour"", ""sugar"", ""salt"", ""butter"", ""milk"", ""vanilla extract"", ""egg""]"
Spicy  Mango Ginger  Chutney,"Any[""green mango"", ""onion"", ""gingerroot"", ""garlic clove"", ""brown sugar"", ""chilies"", ""salt"", ""vinegar"", ""currant"", ""raisin""]"
Scott's Belgian Waffles,"Any[""plain flour"", ""baking powder"", ""salt"", ""sugar"", ""egg"", ""butter"", ""buttermilk"", ""cold water""]"
Belgian Carrots,"Any[""carrot"", ""butter"", ""sugar"", ""salt pepper"", ""onion"", ""parsley""]"
Ground Beef Filling for Puff Pastry,"Any[""onion"", ""garlic clove"", ""butter"", ""beef"", ""parsley"", ""flour"", ""worcestershire sauce"", ""ketchup""]"
True Belgian Waffles,"Any[""flour"", ""sugar"", ""baking powder"", ""egg"", ""milk"", ""butter"", ""vanilla"", ""fruit""]"
Triple-Fruit Scones,"Any[""purpose flour"", ""wheat germ"", ""natural bran"", ""sugar"", ""baking powder"", ""baking soda"", ""salt"", ""margarine"", ""apricot"", ""cranberry"", ""buttermilk"", ""orange"", ""egg"", ""egg white"", ""cooking spray"", ""sugar""]"
Easy Bisqusteaz Belgian Waffles,"Any[""bisquick baking mix"", ""waffle batter"", ""milk"", ""oil"", ""egg"", ""lemon juice"", ""splenda sugar substitute""]"
Frieten (Belgian Fries),"Any[""potato"", ""oil""]"
Pumpkin Belgian Waffles With Cranberry Compote,"Any[""cake flour"", ""wheat flour"", ""wheat germ"", ""flax seed meal"", ""agave nectar"", ""baking powder"", ""pumpkin pie spice"", ""cinnamon"", ""salt"", ""milk"", ""pumpkin puree"", ""butter"", ""egg"", ""egg white"", ""pecan"", ""cranberry"", ""agave nectar"", ""orange juice"", ""orange zest"", ""cinnamon"", ""nutmeg"", ""vanilla extract""]"
