first,second
Gratin D'endives Ardennaise,"Any[""belgian endive"", ""sugar"", ""salt"", ""black pepper"", ""milk"", ""purpose flour"", ""butter"", ""nutmeg"", ""bacon"", ""gruyere cheese""]"
Belgian White Asparagus With Shrimp and Scrambled Eggs,"Any[""white asparagus"", ""shrimp"", ""butter"", ""salt"", ""pepper"", ""garlic"", ""egg"", ""parsley""]"
Ahoy There!  Moules Marinières - French Sailor's Mussels,"Any[""mussel"", ""garlic clove"", ""onion"", ""white wine"", ""butter"", ""herb"", ""creme fraiche"", ""salt pepper""]"
Petits Pois à La Française - French Style Peas,"Any[""butter"", ""spring onion"", ""iceberg lettuce"", ""caster sugar"", ""vegetable stock"", ""pea"", ""creme fraiche"", ""mint""]"
Garlic and Mustard Roasted Brussel Sprouts,"Any[""brussels sprout"", ""extra virgin olive oil"", ""agave nectar"", ""stone mustard"", ""garlic"", ""lemon""]"
Rabbit and Prune Stew,"Any[""prune"", ""flour"", ""rabbit"", ""butter"", ""oil"", ""bacon"", ""onion"", ""beer"", ""cider vinegar"", ""garlic clove"", ""thyme"", ""bay leaf"", ""clove""]"
Braised Belgian Endive,"Any[""belgian endive"", ""butter"", ""sugar"", ""lemon juice"", ""chicken broth"", ""herb"", ""parsley"", ""pepper""]"
Belgian Roast- (Crock Pot),"Any[""beef rump roast"", ""oil"", ""butter"", ""thyme"", ""salt"", ""onion"", ""garlic clove"", ""brown sugar"", ""parsley"", ""white vinegar"", ""bay leaf"", ""pepper"", ""beer"", ""cornstarch"", ""water""]"
Limbourgian Beer Stew,"Any[""beef steak"", ""onion"", ""peperkoek"", ""bread apple syrup"", ""butter"", ""flour"", ""salt pepper"", ""vinegar"", ""dark beer"", ""clove"", ""bay leaf"", ""peppercorn"", ""salt pepper""]"
Calf Liver and Oyster Mushroom Tart,"Any[""pastry"", ""butter"", ""calf liver"", ""oyster mushroom"", ""balsamic vinegar"", ""dijon mustard"", ""salt"", ""black pepper"", ""cream"", ""cornstarch"", ""egg""]"
Asparagus with Fish and Eau de Vie,"Any[""asparagus"", ""fish steak"", ""pepper"", ""salt"", ""mustard"", ""butter"", ""breadcrumb"", ""chive"", ""nutmeg"", ""fish stock"", ""eau de vie"", ""cayenne pepper"", ""saffron"", ""ham""]"
Flemish Beef Stew Cooked in Beer,"Any[""stew meat"", ""salt"", ""black pepper"", ""purpose flour"", ""butter"", ""onion"", ""beer"", ""thyme"", ""bay leaf"", ""red currant jelly"", ""cider""]"
Christmas Turkey Stuffed With Mushroom-Flavored Forcemeat,"Any[""turkey"", ""butter"", ""butter"", ""salt"", ""pepper"", ""paprika"", ""carrot"", ""celery rib"", ""onion"", ""water"", ""cognac"", ""port wine"", ""purpose flour"", ""butter""]"
Café Belgique,"Any[""egg white"", ""heavy cream"", ""vanilla extract"", ""coffee""]"
Flammekeuch,"Any[""bread dough"", ""olive oil"", ""bacon"", ""onion"", ""cream"", ""salt black pepper"", ""gruyere"", ""chive""]"
Belgian Waffle Strawberry Sundaes,"Any[""strawberry"", ""sugar"", ""belgian waffle"", ""strawberry ice cream""]"
"Belgian Endive, Mache, Apples With Sherry Vinaigrette","Any[""walnut half"", ""beet"", ""belgian endive"", ""watercress"", ""apple"", ""sea salt"", ""black pepper"", ""sherry wine vinegar"", ""extra virgin olive oil""]"
Baked Belgian Endive,"Any[""belgian endive"", ""butter"", ""sugar"", ""salt"", ""black pepper"", ""bacon"", ""white flour"", ""half"", ""parmesan cheese"", ""fine breadcrumb""]"
Roast Pork With Cheese and Cured Ham,"Any[""pork loin roast"", ""butter"", ""vegetable oil"", ""salt black pepper"", ""carrot"", ""onion"", ""thyme"", ""bay leaf"", ""water"", ""gruyere cheese"", ""ham"", ""port wine"", ""beef broth"", ""parsley""]"
Carbonade Flamande - Flemish Beef  and Beer Stew-Casserole,"Any[""beef"", ""bacon"", ""onion"", ""garlic clove"", ""bouquet garni"", ""belgian brown ale"", ""beef stock"", ""red wine vinegar"", ""butter"", ""olive oil"", ""french bread"", ""brown sugar"", ""dijon mustard"", ""salt"", ""pepper""]"
Moules Et Frites  (Mussels and Fries),"Any[""mussel"", ""butter"", ""onion"", ""white wine"", ""parsley"", ""mustard"", ""mayonnaise""]"
"Auberge Roast Chicken Rillettes With Armagnac, Thyme and Garlic","Any[""chicken"", ""thyme leave"", ""garlic clove"", ""shallot"", ""quatre epices rabelais seasoning"", ""mace"", ""black peppercorn"", ""white wine"", ""salt"", ""armagnac"", ""duck""]"
Fillet of Cod Flemish Style,"Any[""butter"", ""onion"", ""salt black pepper"", ""parsley"", ""chive"", ""cod fish fillet"", ""lemon"", ""bay leaf"", ""thyme"", ""white wine""]"
Classic Entrecote Bordelaise - Steak in Red Wine With Shallots,"Any[""entrecote steak"", ""butter"", ""shallot"", ""red wine"", ""demi glace"", ""parsley"", ""salt"", ""black pepper""]"
Beer-Infused Belgian Waffles,"Any[""flour"", ""brown sugar"", ""baking powder"", ""salt"", ""beer"", ""milk"", ""butter"", ""egg"", ""vanilla"", ""honey"", ""sugar""]"
Carbonnade of Beef,"Any[""beef steak"", ""bacon"", ""butter"", ""onion"", ""garlic clove"", ""flour"", ""black pepper"", ""beer"", ""beef broth"", ""kitchen bouquet"", ""thyme leaf"", ""brown sugar"", ""white vinegar"", ""bay leaf""]"
"Belgian Endive, Apple and Almond Salad","Any[""tart green apple"", ""belgian endive"", ""almond"", ""salad oil"", ""lemon juice"", ""garlic"", ""salt pepper""]"
Arugula Walnut Pate With Belgian Endive,"Any[""arugula leaf"", ""hard egg"", ""plain yogurt"", ""mayonnaise"", ""walnut"", ""dijon mustard"", ""garlic clove"", ""lemon pepper"", ""lemon juice"", ""scallion"", ""belgian endive""]"
Belgian Waffles,"Any[""flour"", ""milk"", ""milk"", ""yeast"", ""egg"", ""egg yolk"", ""salt"", ""vanilla extract"", ""butter"", ""sugar"", ""milk powder""]"
Honey Glazed Corned Beef,"Any[""beef brisket"", ""water"", ""pickling spice"", ""white onion"", ""carrot"", ""celery"", ""garlic clove"", ""honey"", ""brown sugar"", ""dijon mustard"", ""ginger""]"
Sacré Boeuf Sirloin Steak Topped With Mustard Herb Butter,"Any[""sirloin steak"", ""butter"", ""parsley"", ""chervil"", ""tarragon"", ""dijon mustard"", ""cayenne pepper""]"
Belgian Pork Chops,"Any[""pork chop"", ""salt pepper"", ""plain flour"", ""oil"", ""onion"", ""beer"", ""chicken stock"", ""brussels sprout"", ""butter"", ""cornflour""]"
Belgian Walnut Rice Loaf,"Any[""walnut"", ""rice"", ""parsley"", ""egg"", ""oil"", ""celery"", ""onion"", ""green pepper"", ""tomato"", ""bay leaf"", ""garlic clove"", ""thyme"", ""salt pepper"", ""cheese""]"
Flemish Carrots,"Any[""butter"", ""carrot"", ""water"", ""brown sugar"", ""salt"", ""mace"", ""cream"", ""lemon juice"", ""egg yolk""]"
Beef in Beer - 2-Qt Pressure Cooker,"Any[""beef steak"", ""dijon mustard"", ""salt black pepper"", ""paprika"", ""olive oil"", ""dark beer"", ""flour"", ""tomato paste"", ""beef broth"", ""onion"", ""carrot"", ""leek""]"
Belgian Hutsepot,"Any[""beef roast"", ""pork shoulder"", ""water"", ""bay leaf"", ""peppercorn"", ""salt"", ""new potato"", ""savoy cabbage"", ""turnip"", ""pea"", ""crouton"", ""chive"", ""dijon mustard"", ""horseradish""]"
Creamy Braised Chicory-Belgian Endive and Celery With Peas,"Any[""chicory lettuce"", ""celery"", ""pancetta"", ""chicken stock"", ""double cream"", ""pea"", ""salt"", ""pepper""]"
"Carbonades Flamandes (Belgian Recipe for Beef, Onions in Sauce)","Any[""beef"", ""butter"", ""onion"", ""flour"", ""brown sugar"", ""wine vinegar"", ""ale"", ""salt black pepper"", ""bouquet garni""]"
Chateaubriand 'My Way',"Any[""beef tenderloin"", ""salt"", ""pepper"", ""peanut oil"", ""heavy whipping cream"", ""green peppercorn"", ""lemon juice"", ""salt"", ""white pepper"", ""honey"", ""cognac""]"
Belgian Endive Salad With Walnut Vinaigrette,"Any[""belgian endive"", ""walnut"", ""italian parsley"", ""salt pepper"", ""blue cheese"", ""walnut oil"", ""red wine vinegar"", ""dijon mustard"", ""salt pepper""]"
Packs a Wallop Beef Stew!,"Any[""paprika"", ""salt"", ""garlic powder"", ""mustard"", ""onion powder"", ""oregano leaf"", ""caraway seed"", ""cayenne"", ""cumin"", ""black pepper"", ""white pepper"", ""butter"", ""beef chuck roast"", ""potato"", ""carrot"", ""green bell pepper"", ""beef stock""]"
Beer- and Onion-Braised Chicken Carbonnade,"Any[""butter"", ""chicken thigh"", ""allspice"", ""onion"", ""dark brown sugar"", ""bay leaf"", ""dijon mustard"", ""dark beer"", ""beef broth"", ""red wine vinegar"", ""egg noodle""]"
Escargot Vol-Au-Vent. Garlic Butter Snails in Mini Vol-Au-Vents,"Any[""garlic clove"", ""sea salt"", ""butter"", ""parsley"", ""chive"", ""shallot"", ""black pepper"", ""lemon juice"", ""pernod"", ""snail"", ""puff pastry"", ""puff pastry""]"
Gentse Waterzooi,"Any[""zucchini"", ""carrot"", ""mushroom"", ""celery"", ""leek"", ""onion"", ""potato"", ""chicken breast"", ""vegetable stock"", ""egg yolk"", ""cream"", ""parsley"", ""pepper"", ""salt"", ""margarine"", ""flour""]"
Smoked Salmon and Philadephia Sandwich,"Any[""salmon"", ""cream cheese"", ""green apple"", ""tomato"", ""brown bread""]"
Belgian Endive Salad,"Any[""belgian endive"", ""tomato"", ""onion"", ""jalapeno pepper"", ""cilantro"", ""lemon juice""]"
Belgian Hare a La Maryland,"Any[""rabbit"", ""salt pepper"", ""flour"", ""egg"", ""cracker crumb"", ""butter"", ""onion"", ""bay leaf""]"
Deer Stew With Mustard and Cashew Nuts,"Any[""deer"", ""baby onion"", ""carrot"", ""celery rib"", ""green cabbage"", ""red wine"", ""vegetable bouillon"", ""olive oil"", ""mustard"", ""cashew"", ""parsley""]"
Waterzooi of Chicken,"Any[""chicken"", ""salt pepper"", ""bay leaf"", ""parsley"", ""thyme"", ""butter"", ""onion"", ""chicken broth"", ""carrot"", ""leek"", ""celery rib"", ""baking potato"", ""heavy cream"", ""egg yolk"", ""parsley""]"
Traditional Style Swiss Steak,"Any[""steak"", ""yellow onion"", ""green pepper"", ""garlic powder"", ""tomato"", ""tomato sauce"", ""adolph meat tenderizer"", ""black pepper"", ""flour"", ""crisco"", ""butter"", ""salt"", ""water""]"
Chicken Waterzooi Stew,"Any[""celery"", ""carrot"", ""chicken breast half"", ""vegetable oil"", ""butter"", ""shallot"", ""mushroom"", ""leek"", ""garlic clove"", ""thyme"", ""peppercorn"", ""half"", ""salt pepper""]"
Belgian Meatballs Braised in Beer,"Any[""white breadcrumb"", ""milk"", ""beef"", ""pork"", ""egg"", ""shallot"", ""parsley"", ""salt pepper"", ""nutmeg"", ""flour"", ""butter"", ""vegetable oil"", ""onion"", ""belgian endive"", ""sugar"", ""salt pepper"", ""flour"", ""pilsner beer"", ""beef broth"", ""parsley""]"
Flemish-Style Pork Chops,"Any[""pork chop"", ""butter"", ""tart apple"", ""lemon juice"", ""juniper berry"", ""salt pepper"", ""rosemary sprig"", ""parsley"", ""butter""]"
Lobster Ganda,"Any[""lobster"", ""ham"", ""mushroom cap"", ""shallot"", ""brandy"", ""white wine"", ""port wine"", ""salt"", ""pepper"", ""egg yolk"", ""single cream""]"
Veggies Dream Cucumber Sandwich,"Any[""wheat bread rye"", ""cream cheese"", ""cucumber"", ""alfalfa sprout"", ""olive oil"", ""red wine vinegar"", ""tomato"", ""lettuce"", ""pepperoncini pepper"", ""avocado""]"
Scallops and Endive With Pasta,"Any[""shallot"", ""garlic"", ""olive oil"", ""cherry tomato"", ""belgian endive"", ""thyme"", ""oregano"", ""basil"", ""salt pepper"", ""sherry wine"", ""butter"", ""bay scallop"", ""basil sprig"", ""pasta""]"
Braised Belgian Endive and Chicken Cutlets - Clean Eating,"Any[""olive oil"", ""chicken breast"", ""pepper"", ""thyme"", ""belgian endive"", ""honey"", ""lemon juice"", ""chicken broth"", ""parsley""]"
Carbonnade (Beef and Onions Stewed in Beer),"Any[""onion"", ""oil corn"", ""beef"", ""salt black pepper"", ""garlic"", ""bay leaf"", ""thyme leaf"", ""oregano leaf"", ""beer"", ""dijon mustard"", ""parsley leaf""]"
Belgian Mussels,"Any[""mussel"", ""leek"", ""onion"", ""celery rib"", ""pepper"", ""salt"", ""butter""]"
Belgian Beef Skewers With Beer BBQ Sauce,"Any[""beef roast"", ""garlic"", ""onion"", ""dijon mustard"", ""ale"", ""ketchup"", ""brown sugar"", ""pepper sauce"", ""salt pepper""]"
Mussels With Curry Cream Sauce,"Any[""mussel"", ""white wine"", ""butter"", ""onion"", ""carrot"", ""sultana"", ""curry powder"", ""tomato puree"", ""apple"", ""double cream""]"
Alaskan Pollack with Broccoli in a Cream Sauce,"Any[""broccoli floret"", ""shrimp"", ""shallot"", ""parmesan cheese"", ""cream"", ""milk"", ""salt"", ""sugar"", ""dill""]"
Elderberry Soup,"Any[""elderberry"", ""water"", ""cinnamon"", ""lemon"", ""sugar"", ""salt"", ""pear"", ""cornstarch"", ""white wine"", ""cream""]"
Gigot a La Cuillère - French Slow Cooked Spoon Lamb,"Any[""leg lamb"", ""onion"", ""garlic clove"", ""carrot"", ""white wine"", ""stock"", ""armagnac"", ""salt pepper"", ""thyme""]"
Stoofvlees,"Any[""stewing beef"", ""pork stew meat"", ""onion"", ""dark beer"", ""wheat bread grain"", ""sugar"", ""butter"", ""hot mustard""]"
Omelet With Belgian Endives and Shrimps,"Any[""egg"", ""butter"", ""belgian endive"", ""shrimp"", ""chive"", ""pepper"", ""salt""]"
Salade Liégeoise,"Any[""french haricot vert green bean"", ""potato"", ""streaky bacon"", ""butter"", ""parsley"", ""scallion"", ""red wine vinegar""]"
Belgian Beef Stew,"Any[""bacon"", ""butter"", ""onion"", ""garlic"", ""beef chuck roast"", ""purpose flour"", ""salt"", ""black pepper"", ""beer"", ""lemon juice""]"
Traditional French Pistolets - Little Onion and Rye Bread Rolls,"Any[""water"", ""yeast"", ""olive oil"", ""salt"", ""sugar"", ""white bread flour"", ""rye flour"", ""onion"", ""water"", ""flour""]"
Belgian Meatballs,"Any[""beef"", ""onion"", ""green onion"", ""salt"", ""pepper"", ""garlic powder"", ""cornmeal"", ""chili powder"", ""mustard"", ""milk"", ""egg"", ""flour"", ""tomato""]"
"Pear, Roquefort and Rosemary French Galettes - Tartelettes","Any[""egg white"", ""roquefort cheese"", ""creme fraiche"", ""shortcrust pastry"", ""rosemary leaf"", ""butter"", ""pear"", ""cumin seed"", ""rosemary"", ""egg yolk milk"", ""salt"", ""pepper"", ""danish blue cheese""]"
Chicken with Belgian Endive (kip met witloof),"Any[""chicken"", ""belgian endive"", ""butter"", ""heavy cream"", ""lemon"", ""flour"", ""salt pepper""]"
Belgian Stew,"Any[""beef stew meat"", ""oil"", ""onion"", ""carrot"", ""celery"", ""garlic"", ""beer"", ""marjoram"", ""brown sugar"", ""celery seed"", ""bay leaf"", ""salt pepper""]"
Grilled Ham & Chimay Cheese Sammies W-Caramelized Endive,"Any[""canola oil"", ""belgian endive"", ""sugar"", ""beer"", ""orange juice"", ""bread"", ""butter"", ""ham"", ""cheese"", ""pickle spear"", ""brown mustard""]"
Flemish Carbonnade,"Any[""beef steak"", ""bay leaf"", ""onion"", ""stoofvlees seasoning"", ""dark beer"", ""mustard"", ""brown sugar"", ""butter"", ""olive oil"", ""black pepper""]"
Stewed Veal in a Cream and Lemon Sauce,"Any[""veal"", ""anchovy"", ""thyme"", ""chicken broth"", ""salt pepper"", ""butter"", ""plain flour"", ""heavy cream"", ""nutmeg"", ""lemon"", ""lemon""]"
Flemish Beef Stew,"Any[""salt pork"", ""bay leaf"", ""beef chuck"", ""thyme"", ""onion"", ""dijon mustard"", ""flour"", ""french bread"", ""vinegar"", ""stout beer"", ""parsley sprig"", ""brown sugar""]"
Stuffed chicken for 6,"Any[""chicken"", ""turkey"", ""potato"", ""onion"", ""bread"", ""white mushroom"", ""thyme"", ""salt pepper"", ""olive oil""]"
Maïté's Leftover Chicken Salad,"Any[""chicken"", ""peach"", ""egg"", ""mayonnaise""]"
Rich Man's Hamburgers,"Any[""shallot"", ""chive"", ""dijon mustard"", ""tabasco sauce"", ""egg yolk"", ""worcestershire sauce"", ""cognac"", ""sea salt"", ""caper"", ""black peppercorn"", ""kaiser bun"", ""butter"", ""ketchup"", ""cider vinegar"", ""dark brown sugar"", ""garlic clove"", ""worcestershire sauce"", ""tabasco sauce""]"
Sauteed Shrimp and Arborio Risotto  Stella Artois Asparagus Tips,"Any[""risotto rice"", ""shallot"", ""red bell pepper"", ""green asparagus"", ""vegetable stock"", ""olive oil"", ""wine"", ""beer"", ""olive oil"", ""parmesan cheese"", ""salt"", ""pepper""]"
Stoemp Aux Poireaux-Stoemp Met Prei - Belgian Mashed Potatoes,"Any[""potato"", ""butter"", ""cream"", ""onion"", ""garlic clove"", ""leek"", ""stock"", ""salt pepper"", ""nutmeg""]"
Quatre Épices - French Four Spice Mix  from the Auberge,"Any[""white peppercorn"", ""nutmeg"", ""clove"", ""cinnamon"", ""ginger"", ""allspice berry""]"
Smoked Salmon Stuffed Belgian Endive Boats,"Any[""salmon"", ""mayonnaise"", ""parmesan cheese"", ""green onion"", ""lemon juice"", ""dill"", ""olive oil"", ""salt pepper"", ""belgian endive""]"
Tofu Beer Stew,"Any[""tofu"", ""onion"", ""beer"", ""vegetable broth"", ""dijon mustard"", ""brown sugar"", ""poppy seed"", ""herb"", ""vegan worcestershire sauce"", ""salt pepper"", ""cornstarch""]"
Quorn Stoverij (Belgian Beer Sauce Stew),"Any[""quorn"", ""carrot"", ""onion"", ""olive oil"", ""dark beer"", ""rosemary"", ""thyme"", ""parsley"", ""salt"", ""vegetable stock"", ""cremini mushroom"", ""jam""]"
Whitloaf,"Any[""belgian endive"", ""ham"", ""swiss cheese"", ""olive oil"", ""milk"", ""milk"", ""chicken bouillon cube"", ""swiss cheese"", ""cornstarch""]"
Cream of Endive Soup,"Any[""belgian endive"", ""white onion"", ""garlic"", ""butter"", ""potato"", ""chicken broth"", ""milk"", ""salt pepper"", ""chive"", ""dill sprig""]"
Belgium Chicken Waterzooi,"Any[""chicken"", ""carrot"", ""celery rib"", ""shallot"", ""parsley"", ""thyme"", ""bay leaf"", ""salt black pepper"", ""leek"", ""mushroom"", ""egg yolk"", ""cream"", ""lemon"", ""butter"", ""nutmeg""]"
Poulet à La Bière -  Chicken in Beer,"Any[""plain flour"", ""salt black pepper"", ""chicken quarter"", ""onion"", ""carrot"", ""celery rib"", ""butter"", ""olive oil"", ""ale"", ""garlic clove"", ""bouquet garni"", ""heavy cream""]"
Paupiettes De Porc - French Stuffed Pork Fillet Parcels,"Any[""pork escalopes"", ""salt"", ""pepper"", ""pork sausage"", ""onion"", ""herb"", ""olive oil"", ""shallot"", ""plain flour"", ""sun tomato paste"", ""white wine"", ""mushroom"", ""orange zest"", ""bay leaf"", ""parsley"", ""thyme"", ""sage leaf"", ""kitchen string""]"
Belgian Beef Carbonnade,"Any[""flour"", ""salt"", ""pepper"", ""paprika"", ""beef cube"", ""butter"", ""onion"", ""garlic clove"", ""bay leaf"", ""thyme"", ""celery leaf"", ""parsley"", ""brown sugar"", ""beer"", ""vinegar""]"
Baked Apples Filled With Berries,"Any[""cranberry"", ""sugar"", ""apple"", ""butter"", ""water""]"
Belgian Endive With Lovage Vinaigrette,"Any[""sherry wine vinegar"", ""shallot"", ""dijon mustard"", ""water"", ""extra virgin olive oil"", ""lovage"", ""belgian endive"", ""green"", ""carrot""]"
"Salad Frisee with Endive, Canadian Bacon, & Croutons","Any[""belgian endive"", ""chicory lettuce"", ""walnut oil"", ""red wine vinegar"", ""salt pepper"", ""canadian bacon"", ""french bread""]"
Belgian Leek Tart & Aged Goat Cheese (Flamiche Aux Poireaux),"Any[""ice water"", ""apple cider vinegar"", ""purpose flour"", ""salt"", ""butter"", ""butter"", ""milk"", ""heavy whipping cream"", ""egg"", ""egg yolk"", ""salt"", ""goat cheese"", ""leek"", ""butter"", ""leek"", ""water"", ""salt""]"
Flemish Beef & Beer Stew,"Any[""stewing beef"", ""onion"", ""flour"", ""sunflower oil"", ""garlic clove"", ""salt"", ""brown sugar"", ""wine vinegar"", ""parsley"", ""thyme"", ""pepper"", ""beef broth"", ""beer""]"
Stoemp With Caramelized Shallots,"Any[""floury potato"", ""milk"", ""salt"", ""butter"", ""double cream"", ""salt pepper"", ""nutmeg"", ""shallot"", ""parsley""]"
Flemish Beef Sirloin in Beer Sauce With Savory Vegetables,"Any[""sirloin tip roast"", ""salt pepper"", ""vegetable oil"", ""onion"", ""garlic clove"", ""carrot"", ""clove"", ""orange zest"", ""brandy"", ""dark beer"", ""peppercorn"", ""bay leaf"", ""thyme"", ""porcini mushroom"", ""red wine vinegar"", ""cornstarch"", ""brown sugar"", ""fennel"", ""new potato""]"
